NUMBER,NAME,TYPE,BASE,HP,SPEED
1,'Bulbasaur','grass',228,45,45
2,'Ivysaur','grass',285,60,60
3,'Venusaur','grass',365,80,80
4,'Charmander','fire',205,39,65
5,'Charmeleon','fire',267,58,80
6,'Charizard','fire',356,78,100
7,'Squirtle','water',227,44,43
8,'Wartortle','water',288,59,58
9,'Blastoise','water',373,79,78
10,'Caterpie','bug',105,45,45
11,'Metapod','bug',125,50,30
12,'Butterfree','bug',265,60,70
13,'Weedle','bug',105,40,50
14,'Kakuna','bug',125,45,35
15,'Beedrill','bug',255,65,75
16,'Pidgey','normal',155,40,56
17,'Pidgeotto','normal',215,63,71
18,'Pidgeot','normal',295,83,101
19,'Rattata','normal',151,30,72
20,'Raticate','normal',261,55,97
21,'Spearow','normal',152,40,70
22,'Fearow','normal',277,65,100
23,'Ekans','poison',198,35,55
24,'Arbok','poison',298,60,80
25,'Pikachu','electric',195,35,90
26,'Raichu','electric',315,60,110
27,'Sandshrew','ground',210,50,40
28,'Sandslash','ground',310,75,65
29,'Nidoran(F)','poison',179,55,41
30,'Nidorina','poison',239,70,56
31,'Nidoqueen','poison',339,90,76
32,'Nidoran(M)','poison',177,46,50
33,'Nidorino','poison',239,61,65
34,'Nidoking','poison',339,81,85
35,'Clefairy','fairy',218,70,35
36,'Clefable','fairy',328,95,60
37,'Vulpix','fire',196,38,65
38,'Ninetales','fire',332,73,100
39,'Jigglypuff','normal',135,115,20
40,'Wigglytuff','normal',250,140,45
41,'Zubat','poison',150,40,55
42,'Golbat','poison',290,75,90
43,'Oddish','grass',245,45,30
44,'Gloom','grass',295,60,40
45,'Vileplume','grass',365,75,50
46,'Paras','bug',225,35,25
47,'Parasect','bug',315,60,30
48,'Venonat','bug',200,60,45
49,'Venomoth','bug',290,70,90
50,'Diglett','ground',160,10,95
51,'Dugtrio','ground',250,35,120
52,'Meowth','normal',160,40,90
53,'Persian','normal',260,65,115
54,'Psyduck','water',215,50,55
55,'Golduck','water',335,80,85
56,'Mankey','fighting',195,40,70
57,'Primeape','fighting',295,65,95
58,'Growlithe','fire',235,55,60
59,'Arcanine','fire',370,90,95
60,'Poliwag','water',170,40,90
61,'Poliwhirl','water',230,65,90
62,'Poliwrath','water',350,90,70
63,'Abra','psychic',195,25,90
64,'Kadabra','psychic',255,40,105
65,'Alakazam','psychic',325,55,120
66,'Machop','fighting',200,70,35
67,'Machoke','fighting',280,80,45
68,'Machamp','fighting',360,90,55
69,'Bellsprout','grass',210,50,40
70,'Weepinbell','grass',270,65,55
71,'Victreebel','grass',340,80,70
72,'Tentacool','water',225,40,70
73,'Tentacruel','water',335,80,100
74,'Geodude','rock',240,40,20
75,'Graveler','rock',300,55,35
76,'Golem','rock',370,80,45
77,'Ponyta','fire',270,50,90
78,'Rapidash','fire',330,65,105
79,'Slowpoke','water',210,90,15
80,'Slowbro','water',365,95,30
81,'Magnemite','electric',255,25,45
82,'Magneton','electric',345,50,70
83,Farfetchd','normal',240,52,60
84,'Doduo','normal',200,35,75
85,'Dodrio','normal',300,60,100
86,'Seel','water',215,65,45
87,'Dewgong','water',315,90,70
88,'Grimer','poison',220,80,25
89,'Muk','poison',345,105,50
90,'Shellder','water',235,30,40
91,'Cloyster','water',405,50,70
92,'Gastly','ghost',200,30,80
93,'Haunter','ghost',265,45,95
94,'Gengar','ghost',330,60,110
95,'Onix','rock',280,35,70
96,'Drowzee','psychic',226,60,42
97,'Hypno','psychic',331,85,67
98,'Krabby','water',245,30,50
99,'Kingler','water',345,55,75
100,'Voltorb','electric',190,40,100
101,'Electrode','electric',280,60,140
102,'Exeggcute','grass',225,60,40
103,'Exeggutor','grass',370,95,55
104,'Cubone','ground',235,50,35
105,'Marowak','ground',320,60,45
106,'Hitmonlee','fighting',318,50,87
107,'Hitmonchan','fighting',329,50,76
108,'Lickitung','normal',265,90,30
109,'Koffing','poison',265,40,35
110,'Weezing','poison',365,65,60
111,'Rhyhorn','ground',240,80,25
112,'Rhydon','ground',340,105,40
113,'Chansey','normal',150,250,50
114,'Tangela','grass',310,65,60
115,'Kangaskhan','normal',295,105,90
116,'Horsea','water',205,30,60
117,'Seadra','water',300,55,85
118,'Goldeen','water',212,45,63
119,'Seaking','water',302,80,68
120,'Staryu','water',225,30,85
121,'Starmie','water',345,60,115
122,'Mr. Mime','psychic',330,40,90
123,'Scyther','bug',325,70,105
124,'Jynx','ice',295,65,95
125,'Electabuzz','electric',320,65,105
126,'Magmar','fire',337,65,93
127,'Pinsir','bug',350,65,85
128,'Tauros','normal',305,75,110
129,'Magikarp','water',100,20,80
130,'Gyarados','water',364,95,81
131,'Lapras','water',345,130,60
132,'Ditto','normal',192,48,48
133,'Eevee','normal',215,55,55
134,'Vaporeon','water',330,130,65
135,'Jolteon','electric',330,65,130
136,'Flareon','fire',395,65,65
137,'Porygon','normal',290,65,40
138,'Omanyte','rock',285,35,35
139,'Omastar','rock',370,70,55
140,'Kabuto','rock',270,30,55
141,'Kabutops','rock',355,60,80
142,'Aerodactyl','rock',305,80,130
143,'Snorlax','normal',350,160,30
147,'Dratini','dragon',209,41,50
148,'Dragonair','dragon',289,61,70
149,'Dragonite','dragon',429,91,80
